customer_id,bank_id,transaction_count,avg_transaction_value,total_spent,min_transaction,max_transaction,first_transaction,last_transaction
CUST_0037,BANK_3,35,25747.372857,901158.05,18.32,683286.0,2025-07-28,2025-09-08
CUST_0030,BANK_1,27,27175.445556,733737.03,63.79,677835.0,2025-07-27,2025-09-07
CUST_0066,BANK_2,20,34487.675,689753.5,165.84,661250.0,2025-07-28,2025-09-08
CUST_0121,BANK_1,20,32930.097,658601.94,80.64,619641.0,2025-07-31,2025-09-08
CUST_0010,BANK_2,26,21598.110385,561550.87,79.11,515354.0,2025-07-28,2025-09-06
CUST_0069,BANK_4,32,15208.066875,486658.14,3.25,335909.0,2025-07-29,2025-09-06
CUST_0014,BANK_2,32,13433.000313,429856.01,97.84,351821.0,2025-07-29,2025-09-07
CUST_0046,BANK_2,24,17688.35875,424520.61,227.95,378275.0,2025-07-27,2025-09-08
CUST_0035,BANK_3,30,12905.872,387176.16,102.05,340332.0,2025-07-30,2025-09-09
CUST_0099,BANK_5,35,10797.567143,377914.85,7.44,303300.0,2025-07-29,2025-09-08
CUST_0177,BANK_4,24,15500.224167,372005.38,14.41,255750.0,2025-07-26,2025-09-06
CUST_0195,BANK_4,32,11324.4125,362381.2,14.05,293651.0,2025-07-26,2025-09-06
CUST_0151,BANK_3,28,10794.258214,302239.23,40.32,245051.0,2025-07-28,2025-09-07
CUST_0178,BANK_4,34,8616.622647,292965.17,149.47,224642.0,2025-07-26,2025-09-06
CUST_0067,BANK_5,27,10610.582963,286485.74,27.87,249900.0,2025-07-27,2025-09-07
CUST_0077,BANK_4,20,13513.3275,270266.55,15.82,222850.0,2025-07-29,2025-09-05
CUST_0198,BANK_3,37,7053.686216,260986.39,0.57,198766.0,2025-07-28,2025-09-08
CUST_0076,BANK_5,31,8220.254194,254827.88,147.46,193554.0,2025-07-30,2025-09-08
CUST_0164,BANK_3,33,7295.288788,240744.53,43.19,172702.0,2025-07-28,2025-09-07
CUST_0004,BANK_4,28,8205.703929,229759.71,2.15,165488.0,2025-07-26,2025-09-07
CUST_0188,BANK_2,26,8200.239231,213206.22,26.5,158917.0,2025-07-31,2025-09-08
CUST_0143,BANK_4,30,6418.669667,192560.09,5.99,139170.0,2025-07-28,2025-09-08
CUST_0139,BANK_5,28,6873.261429,192451.32,154.53,144712.0,2025-07-28,2025-09-09
CUST_0048,BANK_1,21,8861.714762,186096.01,330.71,142828.0,2025-07-26,2025-09-01
CUST_0160,BANK_4,36,5157.445278,185668.03,29.74,81085.0,2025-07-30,2025-09-07
CUST_0026,BANK_1,26,6896.198846,179301.17,22.55,127903.0,2025-07-26,2025-09-07
CUST_0097,BANK_4,33,5306.465152,175113.35,1.25,98428.0,2025-07-26,2025-09-08
CUST_0080,BANK_3,29,5845.372759,169515.81,6.97,115904.0,2025-07-27,2025-09-09
CUST_0112,BANK_3,15,10073.714,151105.71,387.25,123773.0,2025-07-30,2025-09-08
CUST_0066,BANK_1,24,6229.905833,149517.74,205.91,103978.0,2025-07-28,2025-09-05
CUST_0083,BANK_1,25,5716.8488,142921.22,20.2,103015.0,2025-07-27,2025-09-08
CUST_0165,BANK_4,22,6156.557727,135444.27,110.23,94201.0,2025-07-26,2025-09-08
CUST_0109,BANK_3,33,3804.884242,125561.18,45.14,60143.0,2025-07-27,2025-09-08
CUST_0051,BANK_1,28,4252.758929,119077.25,11.5,76660.0,2025-07-27,2025-09-04
CUST_0112,BANK_2,33,3500.331818,115510.95,28.51,49152.0,2025-07-26,2025-09-09
CUST_0038,BANK_4,27,4276.262222,115459.08,166.13,51484.0,2025-07-27,2025-09-03
CUST_0191,BANK_3,32,3502.993438,112095.79,133.03,11131.26,2025-07-27,2025-09-08
CUST_0057,BANK_3,33,3293.659394,108690.76,93.25,43657.0,2025-07-27,2025-09-07
CUST_0168,BANK_1,29,3683.81069,106830.51,9.16,58120.0,2025-07-27,2025-09-08
CUST_0032,BANK_3,48,2214.917292,106316.03,18.5,8447.7,2025-07-28,2025-09-08
CUST_0117,BANK_3,34,3078.637941,104673.69,282.97,47530.0,2025-07-28,2025-09-08
CUST_0056,BANK_4,33,3117.515758,102878.02,81.35,48352.0,2025-07-27,2025-09-06
CUST_0067,BANK_3,39,2587.074359,100895.9,13.68,8573.42,2025-07-28,2025-09-08
CUST_0010,BANK_5,30,3323.791333,99713.74,48.85,40085.0,2025-07-27,2025-09-09
CUST_0175,BANK_4,42,2363.88,99282.96,2.38,10030.39,2025-07-26,2025-09-07
CUST_0003,BANK_4,29,3333.284483,96665.25,124.01,24659.0,2025-07-27,2025-09-08
CUST_0136,BANK_3,31,3100.58871,96118.25,1.04,40678.0,2025-07-26,2025-09-04
CUST_0033,BANK_3,31,3095.846774,95971.25,145.89,15999.68,2025-07-26,2025-09-09
CUST_0146,BANK_2,34,2787.976176,94791.19,87.49,9126.16,2025-07-28,2025-09-08
CUST_0115,BANK_5,41,2288.297561,93820.2,71.61,9885.35,2025-07-27,2025-09-08
CUST_0140,BANK_3,38,2465.302105,93681.48,53.82,8218.3,2025-07-26,2025-09-08
CUST_0160,BANK_3,40,2324.48575,92979.43,14.53,9253.58,2025-07-26,2025-09-08
CUST_0064,BANK_5,32,2892.043125,92545.38,88.53,20617.81,2025-07-26,2025-09-09
CUST_0088,BANK_5,34,2701.980588,91867.34,162.14,11873.26,2025-07-30,2025-09-07
CUST_0006,BANK_3,27,3395.774815,91685.92,60.09,31448.0,2025-07-28,2025-09-07
CUST_0002,BANK_1,24,3815.623333,91574.96,18.54,40603.0,2025-07-26,2025-09-06
CUST_0177,BANK_2,38,2397.665,91111.27,107.59,9012.83,2025-07-26,2025-09-08
CUST_0109,BANK_2,31,2932.536774,90908.64,101.71,9485.42,2025-07-28,2025-09-09
CUST_0170,BANK_5,32,2837.410938,90797.15,261.51,9021.96,2025-07-26,2025-09-08
CUST_0049,BANK_2,36,2512.981389,90467.33,32.92,12754.72,2025-07-28,2025-09-08
CUST_0085,BANK_3,35,2577.713143,90219.96,138.7,8418.49,2025-07-27,2025-09-08
CUST_0056,BANK_2,35,2563.039429,89706.38,95.49,41870.0,2025-07-26,2025-09-08
CUST_0143,BANK_3,43,2086.165814,89705.13,104.6,7318.53,2025-07-27,2025-09-08
CUST_0042,BANK_2,37,2382.531622,88153.67,15.15,8281.51,2025-07-27,2025-09-09
CUST_0048,BANK_3,37,2377.707027,87975.16,69.17,9923.84,2025-07-26,2025-09-08
CUST_0163,BANK_3,33,2660.508485,87796.78,54.64,9419.64,2025-07-27,2025-09-07
CUST_0071,BANK_3,32,2742.358438,87755.47,16.84,11662.57,2025-07-27,2025-09-07
CUST_0183,BANK_5,42,2076.36119,87207.17,72.53,9704.57,2025-07-27,2025-09-08
CUST_0021,BANK_2,31,2805.356452,86966.05,6.51,12098.41,2025-07-28,2025-09-08
CUST_0123,BANK_4,35,2466.845429,86339.59,79.19,14393.81,2025-07-28,2025-09-08
CUST_0063,BANK_2,34,2533.262647,86130.93,16.38,7172.92,2025-07-27,2025-09-04
CUST_0197,BANK_3,38,2261.252368,85927.59,312.63,7798.79,2025-07-26,2025-09-08
CUST_0125,BANK_5,32,2684.633125,85908.26,458.81,11257.22,2025-07-26,2025-09-08
CUST_0029,BANK_2,38,2256.398947,85743.16,22.21,7961.54,2025-07-27,2025-09-09
CUST_0058,BANK_4,38,2254.505526,85671.21,4.49,9155.26,2025-07-27,2025-09-07
CUST_0073,BANK_1,32,2675.791563,85625.33,99.26,9886.88,2025-07-31,2025-09-04
CUST_0096,BANK_5,35,2442.842286,85499.48,109.85,6911.06,2025-07-28,2025-09-09
CUST_0190,BANK_3,29,2928.98069,84940.44,24.44,12017.92,2025-07-27,2025-09-06
CUST_0052,BANK_5,24,3525.47625,84611.43,31.2,10891.74,2025-07-28,2025-09-08
CUST_0153,BANK_4,46,1837.586739,84528.99,2.11,11718.52,2025-07-26,2025-09-07
CUST_0069,BANK_5,32,2637.495313,84399.85,15.51,12102.07,2025-07-27,2025-09-09
CUST_0015,BANK_1,24,3498.155833,83955.74,10.6,46110.0,2025-07-27,2025-09-08
CUST_0054,BANK_5,33,2538.846061,83781.92,39.5,7521.71,2025-07-28,2025-09-08
CUST_0162,BANK_3,32,2617.911563,83773.17,31.36,13866.97,2025-07-26,2025-09-06
CUST_0140,BANK_2,35,2381.142857,83340.0,49.54,7512.04,2025-07-28,2025-09-08
CUST_0183,BANK_1,31,2684.270323,83212.38,174.51,10739.77,2025-07-28,2025-09-09
CUST_0152,BANK_5,35,2377.455143,83210.93,74.25,9214.03,2025-07-28,2025-09-09
CUST_0017,BANK_4,43,1921.146279,82609.29,99.86,10287.44,2025-07-26,2025-09-08
CUST_0099,BANK_1,29,2848.138966,82596.03,63.8,13323.39,2025-07-26,2025-09-08
CUST_0079,BANK_4,32,2574.953125,82398.5,8.0,7925.19,2025-07-26,2025-09-08
CUST_0021,BANK_3,39,2109.295897,82262.54,298.6,7406.54,2025-07-28,2025-09-07
CUST_0068,BANK_2,36,2282.788889,82180.4,24.61,7725.61,2025-07-29,2025-09-07
CUST_0009,BANK_4,33,2464.106364,81315.51,6.05,11903.49,2025-07-26,2025-09-09
CUST_0014,BANK_3,39,2076.192821,80971.52,159.15,6943.21,2025-07-27,2025-09-09
CUST_0032,BANK_5,32,2527.704688,80886.55,41.82,9901.64,2025-07-26,2025-09-08
CUST_0050,BANK_5,30,2684.762333,80542.87,8.75,13963.26,2025-07-28,2025-09-07
CUST_0185,BANK_5,29,2768.930345,80298.98,14.28,32431.0,2025-07-29,2025-09-03
CUST_0187,BANK_1,35,2293.184286,80261.45,56.86,11458.26,2025-07-27,2025-09-07
CUST_0136,BANK_4,36,2221.645556,79979.24,21.16,14030.32,2025-07-29,2025-09-07
CUST_0011,BANK_4,26,3057.565385,79496.7,81.14,19647.36,2025-08-01,2025-09-06
CUST_0166,BANK_2,34,2330.877647,79249.84,7.45,12558.47,2025-07-29,2025-09-09
CUST_0125,BANK_2,29,2732.616207,79245.87,111.79,9263.1,2025-07-29,2025-09-09
CUST_0009,BANK_2,34,2328.945294,79184.14,44.07,8298.98,2025-07-28,2025-09-09
CUST_0008,BANK_2,29,2729.502414,79155.57,303.54,12682.18,2025-08-04,2025-09-08
CUST_0171,BANK_2,26,3041.206923,79071.38,28.32,16335.39,2025-07-27,2025-09-07
CUST_0172,BANK_1,36,2195.615556,79042.16,111.36,7404.64,2025-07-27,2025-09-08
CUST_0091,BANK_5,32,2468.969688,79007.03,114.97,8376.79,2025-07-27,2025-09-09
CUST_0154,BANK_5,30,2623.358333,78700.75,159.65,11536.37,2025-07-28,2025-09-09
CUST_0074,BANK_5,34,2308.207353,78479.05,33.45,10731.16,2025-07-31,2025-09-09
CUST_0020,BANK_4,37,2115.508919,78273.83,52.17,10405.2,2025-07-26,2025-09-08
CUST_0114,BANK_2,23,3394.305217,78069.02,233.53,25698.0,2025-08-04,2025-09-08
CUST_0049,BANK_1,33,2362.333939,77957.02,53.5,12443.4,2025-07-26,2025-09-06
CUST_0035,BANK_4,33,2359.960606,77878.7,7.92,11705.55,2025-07-29,2025-09-07
CUST_0080,BANK_4,29,2682.748621,77799.71,25.42,6303.4,2025-07-26,2025-09-01
CUST_0147,BANK_3,35,2212.645429,77442.59,12.13,7545.22,2025-07-29,2025-09-07
CUST_0157,BANK_4,33,2346.24,77425.92,92.29,8705.8,2025-07-26,2025-09-07
CUST_0168,BANK_5,32,2416.03625,77313.16,8.46,10371.85,2025-07-30,2025-09-08
CUST_0127,BANK_3,33,2341.009394,77253.31,56.67,10883.76,2025-07-28,2025-09-08
CUST_0150,BANK_2,33,2337.631212,77141.83,163.56,9410.75,2025-07-27,2025-09-08
CUST_0187,BANK_4,29,2656.912759,77050.47,15.54,7358.29,2025-07-26,2025-09-08
CUST_0104,BANK_2,32,2407.469375,77039.02,15.47,10006.24,2025-07-26,2025-09-08
CUST_0096,BANK_2,27,2852.879259,77027.74,62.21,8267.37,2025-07-29,2025-09-07
CUST_0011,BANK_3,33,2333.984545,77021.49,112.38,7474.67,2025-07-28,2025-09-08
CUST_0187,BANK_5,36,2135.4375,76875.75,68.09,7930.3,2025-07-28,2025-09-08
CUST_0013,BANK_5,33,2327.228485,76798.54,38.16,10331.85,2025-07-28,2025-09-08
CUST_0189,BANK_1,29,2639.715172,76551.74,108.28,8978.84,2025-07-28,2025-09-08
CUST_0038,BANK_5,31,2466.05,76447.55,8.35,6589.81,2025-07-27,2025-09-08
CUST_0154,BANK_3,32,2380.678438,76181.71,108.84,9282.77,2025-07-27,2025-09-08
CUST_0135,BANK_4,33,2304.637273,76053.03,15.11,9038.26,2025-07-26,2025-09-08
CUST_0120,BANK_2,36,2109.968889,75958.88,46.85,12796.5,2025-07-29,2025-09-07
CUST_0046,BANK_4,32,2367.971875,75775.1,6.47,6848.43,2025-07-27,2025-09-08
CUST_0094,BANK_2,28,2698.845714,75567.68,167.02,11200.62,2025-07-29,2025-09-08
CUST_0124,BANK_3,28,2698.5225,75558.63,24.62,14891.33,2025-07-28,2025-09-08
CUST_0027,BANK_1,37,2034.609189,75280.54,88.16,8718.16,2025-07-26,2025-09-05
CUST_0168,BANK_4,35,2149.478,75231.73,10.45,8278.53,2025-07-29,2025-09-06
CUST_0181,BANK_5,28,2680.825,75063.1,42.12,10889.6,2025-07-31,2025-09-09
CUST_0109,BANK_4,29,2585.935517,74992.13,56.67,11958.36,2025-07-26,2025-09-06
CUST_0160,BANK_5,37,2017.470811,74646.42,7.35,6544.31,2025-07-26,2025-09-09
CUST_0156,BANK_3,37,2014.776216,74546.72,172.42,7801.01,2025-07-26,2025-09-08
CUST_0085,BANK_5,39,1908.667179,74438.02,16.02,10246.72,2025-07-26,2025-09-07
CUST_0099,BANK_2,27,2755.082963,74387.24,80.9,8605.48,2025-07-29,2025-09-08
CUST_0003,BANK_2,31,2397.253548,74314.86,48.64,7686.12,2025-07-27,2025-09-07
CUST_0165,BANK_5,35,2116.196571,74066.88,33.29,9245.26,2025-07-27,2025-09-08
CUST_0053,BANK_4,33,2238.36697,73866.11,36.57,8213.81,2025-08-02,2025-09-08
CUST_0166,BANK_4,24,3061.412917,73473.91,37.38,11969.4,2025-07-26,2025-09-09
CUST_0079,BANK_2,34,2160.731765,73464.88,2.11,10285.57,2025-07-29,2025-09-08
CUST_0122,BANK_1,27,2717.625556,73375.89,52.42,9479.81,2025-07-26,2025-09-09
CUST_0164,BANK_5,38,1924.488421,73130.56,68.97,5252.96,2025-07-28,2025-09-08
CUST_0176,BANK_4,33,2210.129091,72934.26,10.87,8278.94,2025-07-29,2025-09-08
CUST_0092,BANK_1,33,2205.207576,72771.85,64.52,8942.35,2025-07-27,2025-09-08
CUST_0020,BANK_1,30,2423.555333,72706.66,111.67,9259.11,2025-07-30,2025-09-08
CUST_0001,BANK_5,30,2418.165667,72544.97,30.74,7913.97,2025-07-29,2025-09-09
CUST_0031,BANK_3,33,2197.583636,72520.26,40.4,14247.95,2025-07-26,2025-09-08
CUST_0079,BANK_1,28,2588.9925,72491.79,149.03,7920.3,2025-07-27,2025-09-05
CUST_0111,BANK_3,31,2336.826774,72441.63,134.9,7462.15,2025-07-28,2025-09-07
CUST_0188,BANK_3,28,2584.886786,72376.83,12.51,9432.03,2025-07-29,2025-09-04
CUST_0022,BANK_1,31,2333.401935,72335.46,61.24,7945.41,2025-07-27,2025-09-05
CUST_0122,BANK_2,29,2490.820345,72233.79,5.17,7070.62,2025-07-26,2025-09-08
CUST_0017,BANK_5,35,2063.656,72227.96,30.24,10091.29,2025-07-26,2025-09-08
CUST_0181,BANK_3,37,1951.134054,72191.96,3.65,8183.0,2025-07-27,2025-09-07
CUST_0141,BANK_4,29,2483.327241,72016.49,169.36,7821.08,2025-07-30,2025-09-07
CUST_0081,BANK_2,33,2181.226364,71980.47,130.48,5846.56,2025-07-26,2025-09-05
CUST_0174,BANK_2,29,2479.892069,71916.87,42.02,10962.92,2025-07-30,2025-09-09
CUST_0162,BANK_5,29,2476.304828,71812.84,96.32,9302.96,2025-07-27,2025-09-08
CUST_0034,BANK_4,38,1887.960263,71742.49,91.52,8486.22,2025-07-27,2025-09-06
CUST_0048,BANK_4,33,2173.544545,71726.97,70.93,6742.84,2025-07-26,2025-09-08
CUST_0168,BANK_3,30,2388.813333,71664.4,36.63,11898.13,2025-07-27,2025-09-08
CUST_0118,BANK_1,34,2107.432647,71652.71,159.2,7880.93,2025-07-27,2025-09-08
CUST_0058,BANK_2,23,3110.213478,71534.91,244.61,12545.03,2025-07-29,2025-09-05
CUST_0009,BANK_1,29,2464.53069,71471.39,1.6,10074.79,2025-07-27,2025-09-07
CUST_0155,BANK_2,33,2163.759394,71404.06,19.24,6596.57,2025-07-28,2025-09-08
CUST_0148,BANK_5,28,2544.143214,71236.01,72.51,14408.07,2025-07-28,2025-09-08
CUST_0001,BANK_1,24,2968.058333,71233.4,234.36,25746.0,2025-08-02,2025-09-09
CUST_0091,BANK_1,36,1976.366667,71149.2,15.04,9854.54,2025-07-27,2025-09-09
CUST_0064,BANK_3,32,2220.339063,71050.85,12.99,6952.86,2025-07-29,2025-09-08
CUST_0158,BANK_4,26,2730.120385,70983.13,321.99,12377.23,2025-07-30,2025-09-08
CUST_0145,BANK_5,36,1966.556389,70796.03,45.26,7464.26,2025-07-26,2025-09-08
CUST_0085,BANK_4,31,2283.125161,70776.88,20.63,13024.97,2025-07-26,2025-09-05
CUST_0161,BANK_5,27,2617.834444,70681.53,5.74,8763.73,2025-07-26,2025-09-09
CUST_0082,BANK_5,29,2437.263448,70680.64,42.49,8861.61,2025-07-26,2025-09-05
CUST_0198,BANK_5,37,1907.590541,70580.85,0.69,6131.46,2025-07-26,2025-09-08
CUST_0123,BANK_5,29,2425.096897,70327.81,20.76,12899.88,2025-07-28,2025-09-07
CUST_0102,BANK_1,31,2266.553226,70263.15,10.98,6118.44,2025-07-28,2025-09-07
CUST_0053,BANK_5,35,2001.434857,70050.22,71.45,7874.03,2025-07-29,2025-09-08
CUST_0018,BANK_3,31,2255.513548,69920.92,46.27,8278.19,2025-07-28,2025-09-07
CUST_0030,BANK_2,32,2178.783438,69721.07,50.43,6900.55,2025-07-27,2025-09-08
CUST_0124,BANK_5,32,2177.762188,69688.39,108.97,7551.3,2025-07-27,2025-09-08
CUST_0076,BANK_1,26,2679.987692,69679.68,122.65,10785.78,2025-07-27,2025-09-03
CUST_0049,BANK_4,32,2176.446875,69646.3,3.55,6189.95,2025-07-30,2025-09-08
CUST_0189,BANK_2,35,1986.575143,69530.13,42.25,12767.99,2025-07-26,2025-09-08
CUST_0131,BANK_4,34,2044.644706,69517.92,80.73,8704.08,2025-07-29,2025-09-08
CUST_0089,BANK_1,33,2106.365152,69510.05,6.31,9007.86,2025-07-28,2025-09-07
CUST_0082,BANK_2,32,2171.081563,69474.61,36.86,10703.3,2025-07-30,2025-09-06
CUST_0150,BANK_4,30,2310.958667,69328.76,106.15,6710.04,2025-07-28,2025-09-06
CUST_0167,BANK_1,32,2161.845,69179.04,3.93,14594.85,2025-07-27,2025-09-07
CUST_0063,BANK_3,33,2096.12303,69172.06,34.54,7470.79,2025-07-28,2025-09-09
CUST_0144,BANK_5,27,2559.097778,69095.64,28.79,10297.96,2025-07-28,2025-09-08
CUST_0166,BANK_5,36,1917.711944,69037.63,8.55,7009.37,2025-07-31,2025-09-08
CUST_0054,BANK_1,21,3285.894762,69003.79,186.31,12740.0,2025-07-27,2025-09-06
CUST_0189,BANK_5,32,2152.184063,68869.89,31.37,7777.2,2025-07-27,2025-09-09
CUST_0170,BANK_1,21,3276.104286,68798.19,44.95,15295.58,2025-07-26,2025-09-07
CUST_0033,BANK_2,31,2214.784839,68658.33,118.49,9771.0,2025-07-27,2025-09-07
CUST_0126,BANK_1,35,1960.469429,68616.43,32.66,6756.57,2025-07-27,2025-09-08
CUST_0157,BANK_2,30,2285.649333,68569.48,23.58,11516.55,2025-07-27,2025-09-08
CUST_0117,BANK_5,26,2635.005769,68510.15,0.29,9792.15,2025-07-26,2025-09-07
CUST_0184,BANK_5,30,2277.822,68334.66,146.37,7381.15,2025-07-26,2025-09-08
CUST_0057,BANK_1,26,2626.4,68286.4,50.67,19427.0,2025-07-27,2025-09-08
CUST_0161,BANK_2,25,2726.7324,68168.31,26.83,10204.27,2025-07-26,2025-09-08
CUST_0180,BANK_1,33,2065.005455,68145.18,62.6,5634.05,2025-07-27,2025-09-04
CUST_0044,BANK_1,24,2835.78625,68058.87,270.57,8154.0,2025-07-27,2025-09-01
CUST_0084,BANK_5,32,2126.582813,68050.65,298.4,8040.48,2025-07-29,2025-09-08
CUST_0133,BANK_5,27,2518.186667,67991.04,192.19,9840.28,2025-07-28,2025-09-07
CUST_0151,BANK_4,30,2261.817,67854.51,14.29,5925.65,2025-07-27,2025-09-09
CUST_0078,BANK_2,32,2119.311875,67817.98,60.98,8060.89,2025-07-26,2025-09-08
CUST_0184,BANK_2,31,2186.605161,67784.76,51.0,11289.8,2025-07-26,2025-09-08
CUST_0084,BANK_2,31,2186.450968,67779.98,83.22,11643.15,2025-07-29,2025-09-08
CUST_0179,BANK_1,24,2820.68375,67696.41,442.52,9891.55,2025-07-27,2025-09-08
CUST_0187,BANK_3,33,2050.133939,67654.42,34.93,6752.62,2025-07-29,2025-09-06
CUST_0120,BANK_1,25,2704.1108,67602.77,157.41,7565.04,2025-07-26,2025-09-08
CUST_0134,BANK_5,30,2253.180667,67595.42,8.81,8911.37,2025-07-28,2025-09-09
CUST_0015,BANK_4,30,2252.447667,67573.43,65.56,11438.07,2025-07-27,2025-09-06
CUST_0155,BANK_3,24,2811.46,67475.04,19.53,9826.94,2025-07-29,2025-09-07
CUST_0005,BANK_5,28,2409.299286,67460.38,42.23,9306.87,2025-07-31,2025-09-08
CUST_0143,BANK_1,28,2406.468929,67381.13,55.43,9397.92,2025-07-27,2025-09-05
CUST_0180,BANK_5,36,1871.341944,67368.31,103.92,5570.01,2025-07-27,2025-09-08
CUST_0005,BANK_2,35,1924.210286,67347.36,33.02,6144.13,2025-07-27,2025-09-08
CUST_0093,BANK_3,35,1922.804571,67298.16,7.75,8344.87,2025-07-28,2025-09-08
CUST_0040,BANK_4,38,1768.377368,67198.34,134.89,7947.43,2025-07-26,2025-09-07
CUST_0189,BANK_3,31,2166.632258,67165.6,60.4,7428.14,2025-07-27,2025-09-06
CUST_0024,BANK_5,32,2098.737813,67159.61,42.65,6744.99,2025-07-28,2025-09-09
CUST_0081,BANK_4,26,2578.441154,67039.47,7.11,9576.91,2025-08-05,2025-09-07
CUST_0192,BANK_4,31,2160.69871,66981.66,118.49,12708.69,2025-07-29,2025-09-07
CUST_0062,BANK_5,32,2092.584688,66962.71,1.08,7131.37,2025-07-27,2025-09-08
CUST_0186,BANK_1,27,2476.645185,66869.42,3.66,9251.45,2025-07-29,2025-09-06
CUST_0178,BANK_2,37,1806.672973,66846.9,67.15,7497.35,2025-07-26,2025-09-09
CUST_0153,BANK_1,29,2300.298966,66708.67,21.52,8750.68,2025-07-26,2025-09-09
CUST_0090,BANK_3,28,2382.041071,66697.15,48.57,10694.09,2025-07-26,2025-09-05
CUST_0119,BANK_1,25,2665.952,66648.8,164.42,6930.77,2025-07-29,2025-09-01
CUST_0028,BANK_4,33,2018.19303,66600.37,43.93,8362.37,2025-07-26,2025-09-07
CUST_0067,BANK_1,26,2556.197692,66461.14,0.52,11472.27,2025-08-02,2025-09-08
CUST_0012,BANK_5,34,1954.574706,66455.54,72.0,10887.6,2025-07-26,2025-09-08
CUST_0157,BANK_5,23,2884.923478,66353.24,71.48,20859.48,2025-07-31,2025-09-09
CUST_0147,BANK_5,35,1895.233429,66333.17,2.35,5818.66,2025-07-26,2025-09-08
CUST_0164,BANK_2,33,2009.918485,66327.31,43.83,8237.84,2025-07-27,2025-09-07
CUST_0122,BANK_5,29,2286.051379,66295.49,22.09,7909.22,2025-07-26,2025-09-08
CUST_0191,BANK_2,31,2137.561935,66264.42,136.44,10850.85,2025-08-01,2025-09-08
