year,month,bank_id,monthly_volume,monthly_value,avg_transaction_value,trading_days,month_start,month_end
2025,9,BANK_4,1063.0,2829595.04,2505.786667,9,2025-09-01,2025-09-09
2025,9,BANK_5,1172.0,2684049.63,2239.152222,9,2025-09-01,2025-09-09
2025,9,BANK_2,1139.0,2418815.42,2135.45,9,2025-09-01,2025-09-09
2025,9,BANK_3,1151.0,2231127.26,1968.586667,9,2025-09-01,2025-09-09
2025,9,BANK_1,734.0,1646763.79,2227.984444,9,2025-09-01,2025-09-09
2025,8,BANK_2,3668.0,9468960.83,2680.190323,31,2025-08-01,2025-08-31
2025,8,BANK_3,3774.0,9457335.84,2511.734194,31,2025-08-01,2025-08-31
2025,8,BANK_1,3743.0,9235429.6,2642.126452,31,2025-08-01,2025-08-31
2025,8,BANK_4,3845.0,8962436.79,2353.231935,31,2025-08-01,2025-08-31
2025,8,BANK_5,3781.0,8135321.63,2160.082903,31,2025-08-01,2025-08-31
2025,7,BANK_3,747.0,1801210.66,2363.958333,6,2025-07-26,2025-07-31
2025,7,BANK_1,702.0,1573866.84,2197.681667,6,2025-07-26,2025-07-31
2025,7,BANK_2,695.0,1434831.41,2039.04,6,2025-07-26,2025-07-31
2025,7,BANK_4,630.0,1362731.02,2179.726667,6,2025-07-26,2025-07-31
2025,7,BANK_5,646.0,1271381.47,2006.55,6,2025-07-26,2025-07-31
